"FilePath","PreprocessedCode"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/androidTest/java/com/german_software_engineers/trainerapp/ExampleInstrumentedTest.java","com german software engineer trainerapp android content context android support test instrumentation registry android support test runner android unit org junit test org junit runner run with org junit instrumented test which will execute android device see href http android com tool testing test documentation run with android unit example instrumented test test use app context context the app under test context app context instrumentation registry get target context equal com german software engineer trainerapp app context get name"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/test/java/com/german_software_engineers/trainerapp/ExampleUnitTest.java","com german software engineer trainerapp org junit test org junit example local unit test which will execute the development machine host see href http android com tool testing test documentation example unit test test addition correct equal"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseListActivity.java","com german software engineer trainerapp android support app app compat activity exercise list activity extend app compat activity implement excersize list fragment list fragment interaction listener"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/MyScheduleRecyclerViewAdapter.java","com german software engineer trainerapp android support widget recycler view android view layout inflater android view view android view view group android widget text view com german software engineer trainerappmodel legacy schedule com german software engineer trainerapp schedule list fragment list fragment interaction listener java util list link recycler view adapter that can display link dummy item and make call the specify link list fragment interaction listener todo replace the implementation with code you datum type schedule recycler view adapter extend recycler view adapter schedule recycler view adapter view holder list schedule value list fragment interaction listener listener schedule recycler view adapter list schedule item list fragment interaction listener listener value item listener listener override view holder create view holder view group parent view type view view layout inflater from parent get context inflate layout fragment schedule parent view holder view override bind view holder view holder holder position holder item value get position holder view set text position holder content view set text value get position get name holder view set click listener view click listener override click view null listener notify the active callback the activity the fragment attach one that item have select listener list fragment interaction holder item override get item count value size view holder extend recycler view view holder view view text view content view schedule item view holder view view view view view content view text view view find view content override string string string content view get text"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/GeneralTrainingScheduleEditor.java","com german software engineer trainerapp android content intent android bundle android support design widget action button android support app app compat activity android support widget toolbar android view view android widget edit text com german software engineer trainerapp controller application manager com german software engineer trainerappmodel legacy schedule com german software engineer trainerappmodel exception schedule available exception general training schedule editor extend app compat activity override protect create bundle save instance state create save instance state set content view layout activity general training schedule editor toolbar toolbar toolbar find view toolbar set support action bar toolbar action button fab action button find view fab fab set click listener view click listener override click view view open next activity get support action bar set display home enable open next activity add schedule model application manager get application save file intent intent intent exercise view activity intent put extra schedule name edit text find view name text edit get text string start activity intent add schedule model edit text find view name text edit get text string empty edit text find view name text edit set error please type name schedule schedule schedule edit text find view name text edit get text string integer rep edit text find view rep edit get text string empty rep integer value edit text find view rep edit get text string schedule set repetitions rep integer pause edit text find view pause edit get text string empty pause integer value edit text find view pause edit get text string schedule set pause time pause integer set edit text find view set edit get text string empty set integer value edit text find view set edit get text string schedule set set set integer speed edit text find view speed edit get text string empty speed integer value edit text find view speed edit get text string schedule set speed speed application manager get application get application model add schedule schedule schedule available exception print stack trace"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/TrainingsSchedule.java","com german software engineer trainerapp android content intent android bundle android support design widget action button android view view android support design widget navigation view android support view gravity compat android support widget drawer layout android support app action bar drawer toggle android support widget toolbar android view menu android view menu item com german software engineer trainerapp controller application manager com german software engineer trainerappmodel legacy schedule trainings schedule extend navigation activity implement schedule list fragment list fragment interaction listener override protect create bundle save instance state create save instance state set content view layout activity training schedule toolbar toolbar toolbar find view toolbar set support action bar toolbar action button fab action button find view fab fab set click listener view click listener override click view view open trainings editor drawer layout drawer drawer layout find view drawer layout action bar drawer toggle toggle action bar drawer toggle drawer toolbar string navigation drawer open string navigation drawer close drawer add drawer listener toggle toggle sync state navigation view navigation view navigation view find view nav view navigation view set navigation item selected listener override protect start start schedule list fragment edit schedule fragment schedule list fragment instance get support fragment manager begin transaction replace schedule fragment edit schedule fragment commit override back press drawer layout drawer drawer layout find view drawer layout drawer drawer open gravity compat start drawer close drawer gravity compat start back press override create option menu menu menu inflate the menu add item the action bar present get menu inflater inflate menu training schedule menu override option item selected menu item item handle action bar item click here the action bar will automatically handle click the home button you specify parent activity android manifest xml item get item noinspection simplifiable statement action setting option item selected item suppress warning statement with empty body override navigation item selected menu item item item get item nav schedule intent intent intent trainings schedule start activity intent nav info intent intent intent info activity start activity intent drawer layout drawer drawer layout find view drawer layout drawer close drawer gravity compat start override list fragment interaction schedule item application manager get application get application model set active schedule item intent intent intent exercise view activity intent put extra schedule name item get name start activity intent open trainings editor intent intent intent general training schedule editor start activity intent"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ScheduleListFragment.java","com german software engineer trainerapp android content context android bundle android support app fragment android support widget grid layout manager android support widget linear layout manager android support widget recycler view android view layout inflater android view view android view view group com german software engineer trainerapp controller application manager com german software engineer trainerappmodel legacy schedule fragment represent list item activity contain fragment must implement the link list fragment interaction listener schedule list fragment extend fragment todo customize parameter argument name string arg column count column count todo customize parameter column count list fragment interaction listener listener mandatory empty constructor the fragment manager instantiate the fragment upon screen orientation change schedule list fragment todo customize parameter initialization suppress warning unused schedule list fragment instance column count schedule list fragment fragment schedule list fragment bundle arg bundle arg put arg column count column count fragment set argument arg fragment override create bundle save instance state create save instance state get argument null column count get argument get arg column count override view create view layout inflater inflater view group container bundle save instance state view view inflater inflate layout fragment schedule list container set the adapter view recycler view context context view get context recycler view recycler view recycler view view column count recycler view set layout manager linear layout manager context recycler view set layout manager grid layout manager context column count application manager manager application manager get activity get application recycler view set adapter schedule recycler view adapter manager get application model get schedules list listener view override attach context context attach context context list fragment interaction listener listener list fragment interaction listener context runtime exception context string must implement list fragment interaction listener override detach detach listener null must implement activity that contain fragment allow interaction fragment communicate the activity and potentially other fragment contain that activity see the android train lesson href http developer android com training basics fragment communicate html communicate with other fragment more information list fragment interaction listener list fragment interaction schedule item"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseView/ViewModel/WarmUpExerciseViewModel.java","com german software engineer trainerapp exercise view view model android arch lifecycle view model com german software engineer trainerappmodel enumeration exercise type com german software engineer trainerappmodel enumeration intensity com german software engineer trainerappmodel exercise exercise com german software engineer trainerappmodel exercise warm exercise warm exercise view model extend view model exercise exercise null warm time activate wam time intensity activate intensity intensity intensity invalid sub intensity activate sub intensity heartfrequency activate heartfrequency warm exercise view model exercise exercise exercise exercise set datum set datum exercise null exercise type exercise type warm warm time activate warm exercise exercise execution time activate wam time warm exercise exercise get execution time intensity activate warm exercise exercise intensity activate intensity warm exercise exercise get intenity sub intensity activate warm exercise exercise subintensity activate sub intensity warm exercise exercise get sub intensity heartfrequency activate warm exercise exercise bpm activate heartfrequency warm exercise exercise get bpm warm time activate warm time activate set warm time activate warm time activate warm time activate warm time activate get wam time wam time set wam time wam time wam time wam time intensity activate intensity activate set intensity activate intensity activate intensity activate intensity activate intensity get intensity intensity set intensity intensity intensity intensity intensity sub intensity activate sub intensity activate set sub intensity activate sub intensity activate sub intensity activate sub intensity activate get sub intensity sub intensity set sub intensity sub intensity sub intensity sub intensity heartfrequency activate heartfrequency activate set heartfrequency activate heartfrequency activate heartfrequency activate heartfrequency activate get heartfrequency heartfrequency set heartfrequency heartfrequency heartfrequency heartfrequency"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseView/ViewModel/ExerciseViewModel.java","com german software engineer trainerapp exercise view view model android arch lifecycle live data android arch lifecycle mutable live datum android arch lifecycle view model com german software engineer trainerappmodel enumeration exercise type com german software engineer trainerappmodel exercise body weight exercise com german software engineer trainerappmodel exercise device exercise com german software engineer trainerappmodel exercise exercise com german software engineer trainerappmodel exercise warm exercise com german software engineer trainerappmodel legacy schedule exercise view model extend view model exercise active excercise schedule active schedule mutable live datum exercise type active exercise type mutable live datum mutable live datum string exercise name mutable live datum device exercise view model device exercise view model null body weight exercise view model body weight exercise view model null warm exercise view model warm exercise view model null exercise view model schedule schedule exercise exercise active schedule schedule active excercise exercise device exercise view model device exercise view model exercise body weight exercise view model body weight exercise view model exercise warm exercise view model warm exercise view model exercise set required value set required value active excercise null exercise name post value exercise name post value active excercise get name type change choose type active exercise type post value exercise type value choose type live data exercise type get exercise type live data active exercise type exercise type get exercise type active exercise type get value add exercise exercise exercise active exercise type get value device exercise device exercise exercise name get value device exercise exercise set seat activate device exercise view model seat activate device exercise exercise set seat position device exercise view model get seat position device exercise exercise set leg activate device exercise view model leg activate device exercise exercise set leg position device exercise view model get leg position device exercise exercise set foot activate device exercise view model foot activate device exercise exercise set foot position device exercise view model get foot position device exercise exercise set angle activate device exercise view model angle activate device exercise exercise set angle position device exercise view model get angle position device exercise exercise set weight activate device exercise view model weight activate device exercise exercise set weight device exercise view model get weight device exercise exercise set additional weight activate device exercise view model additional weight activate device exercise exercise set additional weight device exercise view model get additional weight device exercise exercise set device number activate device exercise view model device activate device exercise exercise set device number device exercise view model get device position body weight exercise body weight exercise exercise name get value body weight exercise exercise set additional information activate body weight exercise view model additional information activate body weight exercise exercise set additional information body weight exercise view model get additional information warm exercise warm exercise exercise name get value warm exercise exercise set execution time activate warm exercise view model warm time activate warm exercise exercise set execution time warm exercise view model get wam time warm exercise exercise set intensity activate warm exercise view model intensity activate warm exercise exercise set intenity warm exercise view model get intensity warm exercise exercise set subintensity activate warm exercise view model sub intensity activate warm exercise exercise set sub intensity warm exercise view model get sub intensity warm exercise exercise set bpm activate warm exercise view model heartfrequency activate warm exercise exercise set bpm warm exercise view model get heartfrequency active excercise null active schedule exercise remove active excercise active schedule add exercise exercise device exercise view model get device exercise view model device exercise view model body weight exercise view model get body weight exercise view model body weight exercise view model warm exercise view model get warm exercise view model warm exercise view model"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseView/ViewModel/BodyWeightExerciseViewModel.java","com german software engineer trainerapp exercise view view model android arch lifecycle mutable live datum android arch lifecycle view model com german software engineer trainerappmodel enumeration exercise type com german software engineer trainerappmodel exercise body weight exercise com german software engineer trainerappmodel exercise exercise body weight exercise view model extend view model exercise active exercise null additional information activate string additional information body weight exercise view model exercise exercise active exercise exercise apply datum apply datum active exercise null active exercise type exercise type body weight additional information activate body weight exercise active exercise additional information activate additional information body weight exercise active exercise get additional information string get additional information additional information set additional information string additional information additional information additional information set additional information activate activate additional information activate activate additional information activate additional information activate"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseView/ViewModel/DeviceExerciseViewModel.java","com german software engineer trainerapp exercise view view model android arch lifecycle mutable live datum android arch lifecycle view model com german software engineer trainerappmodel enumeration exercise type com german software engineer trainerappmodel exercise device exercise com german software engineer trainerappmodel exercise exercise device exercise view model extend view model exercise active exercise null seat activate seat position device activate device position leg activate leg position foot activate foot position angle activate angle position back activate back position weight activate weight additional weight activate additional weight device exercise view model exercise exercise active exercise exercise apply datum apply datum active exercise null active exercise type exercise type device seat activate device exercise active exercise seat activate seat position device exercise active exercise get seat position device activate device exercise active exercise device number activate device position device exercise active exercise get device number leg activate device exercise active exercise leg activate leg position device exercise active exercise get leg position foot activate device exercise active exercise foot activate foot position device exercise active exercise get foot position angle activate device exercise active exercise angle activate angle position device exercise active exercise get angle position back activate device exercise active exercise back activate back position device exercise active exercise get back position weight activate device exercise active exercise weight activate weight device exercise active exercise get weight additional weight activate device exercise active exercise additional weight activate additional weight device exercise active exercise get additional weight set additional weight activate activate additional weight activate activate additional weight activate additional weight activate set weight activate activate weight activate activate weight activate weight activate set angle activate activate angle activate activate angle activate angle activate set foot activate activate foot activate activate foot activate foot activate set leg activate activate leg activate activate leg activate leg activate set device activate activate device activate activate device activate device activate seat activate seat activate set seat activate activate seat activate activate back activate back activate set back activate activate back activate activate set seat position seat position seat position seat position get seat position seat position get device position device position set device position device position device position device position get foot position foot position set foot position foot position foot position foot position get leg position leg position set leg position leg position leg position leg position get angle position angle position set angle position angle position angle position angle position get back position back position set back position back position back position back position get weight weight set weight weight weight weight get additional weight additional weight set additional weight additional weight additional weight additional weight"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseView/MyExcersizeRecyclerViewAdapter.java","com german software engineer trainerapp exercise view android support widget recycler view android view layout inflater android view view android view view group android widget text view com german software engineer trainerapp excersize list fragment list fragment interaction listener com german software engineer trainerapp exercise view exercise view holder com german software engineer trainerapp com german software engineer trainerappmodel exercise exercise java util list link recycler view adapter that can display link dummy item and make call the specify link list fragment interaction listener todo replace the implementation with code you datum type excersize recycler view adapter extend recycler view adapter exercise view holder list exercise value list fragment interaction listener listener excersize recycler view adapter list exercise item list fragment interaction listener listener value item listener listener override exercise view holder create view holder view group parent view type view view layout inflater from parent get context inflate layout fragment excersize parent exercise view holder view override bind view holder exercise view holder holder position holder item value get position holder title view set text value get position get name string builder builder string builder holder item angle activate builder append angle builder append holder item get angle position builder append holder item back activate builder append back builder append holder item get back position builder append holder item foot activate builder append foot builder append holder item get foot position builder append holder item leg activate builder append leg builder append holder item get leg position builder append holder item seat activate builder append seat builder append holder item get seat position builder append holder item weight activate builder append weight builder append holder item get weight builder append holder additonal info set text builder string holder set exercise value get position holder get exercise view set click listener view click listener override click view null listener notify the active callback the activity the fragment attach one that item have select listener list fragment interaction holder get exercise override get item count value size"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseView/Fragments/DeviceExerciseFragment.java","com german software engineer trainerapp exercise view fragment android content context android bundle android support app fragment android text editable android text text watcher android view layout inflater android view view android view view group android widget check box android widget compound button android widget edit text com german software engineer trainerapp exercise view view model device exercise view model com german software engineer trainerapp exercise view view model exercise view model com german software engineer trainerapp simple link fragment subclass activity that contain fragment must implement the link exercise fragment fragment interaction listener handle interaction event use the link device exercise fragment instance factory method create instance fragment device exercise fragment extend exercise fragment exercise view model exerc view model null device exercise view model device exerc view model null fragment interaction listener listener check box seat checkbox edit text seat edit check box device checkbox edit text device edit check box leg checkbox edit text leg edit check box foot checkbox edit text foot edit check box angle checkbox edit text angle edit check box back checkbox edit text back edit check box weight checkbox edit text weight edit check box additional weight checkbox edit text additional weight edit device exercise fragment require empty constructor use factory method create instance fragment use the provide parameter instance fragment device exercise fragment device exercise fragment instance device exercise fragment fragment device exercise fragment bundle arg bundle fragment set argument arg fragment override create bundle save instance state create save instance state get argument null exercise get argument get arg exercise override view create view layout inflater inflater view group container bundle save instance state inflater inflate layout fragment device exercise container override attach context context attach context context fragment interaction listener listener fragment interaction listener context runtime exception context string must implement fragment interaction listener override detach detach listener null override view create view view bundle save instance state view create view save instance state seat checkbox check box view find view seat check box seat edit edit text view find view seat edit device checkbox check box view find view device check box device edit edit text view find view devicet edit leg checkbox check box view find view leg check box leg edit edit text view find view leg edit foot checkbox check box view find view foot check box foot edit edit text view find view foot edit angle checkbox check box view find view angle check box angle edit edit text view find view angle edit back checkbox check box view find view back check box back edit edit text view find view back edit weight checkbox check box view find view weight check box weight edit edit text view find view weight edit additional weight checkbox check box view find view additional weight check box additional weight edit edit text view find view additional weight edit make connections set datum make connections seat checkbox set check change listener compound button check change listener override check change compound button button view check device exerc view model set seat activate seat checkbox check seat edit set activate device exerc view model seat activate seat edit add text change listener text watcher override before text change sequence start count after override text change sequence start before count override after text change editable seat edit get text string empty device exerc view model set seat position integer value seat edit get text string device exerc view model set seat position device checkbox set check change listener compound button check change listener override check change compound button button view check device exerc view model set device activate device checkbox check device edit set activate device exerc view model device activate device edit add text change listener text watcher override before text change sequence start count after override text change sequence start before count override after text change editable device edit get text string empty device exerc view model set device position integer value device edit get text string device exerc view model set device position foot checkbox set check change listener compound button check change listener override check change compound button button view check device exerc view model set foot activate foot checkbox check device edit set activate device exerc view model foot activate foot edit add text change listener text watcher override before text change sequence start count after override text change sequence start before count override after text change editable foot edit get text string empty device exerc view model set foot position integer value foot edit get text string device exerc view model set foot position leg checkbox set check change listener compound button check change listener override check change compound button button view check device exerc view model set leg activate leg checkbox check leg edit set activate device exerc view model leg activate leg edit add text change listener text watcher override before text change sequence start count after override text change sequence start before count override after text change editable leg edit get text string empty device exerc view model set leg position integer value leg edit get text string device exerc view model set leg position angle checkbox set check change listener compound button check change listener override check change compound button button view check device exerc view model set angle activate angle checkbox check angle edit set activate device exerc view model angle activate angle edit add text change listener text watcher override before text change sequence start count after override text change sequence start before count override after text change editable angle edit get text string empty device exerc view model set angle position integer value angle edit get text string device exerc view model set angle position back checkbox set check change listener compound button check change listener override check change compound button button view check device exerc view model set back activate back checkbox check back edit set activate device exerc view model back activate back edit add text change listener text watcher override before text change sequence start count after override text change sequence start before count override after text change editable back edit get text string empty device exerc view model set back position integer value back edit get text string device exerc view model set back position weight checkbox set check change listener compound button check change listener override check change compound button button view check device exerc view model set weight activate weight checkbox check weight edit set activate device exerc view model weight activate weight edit add text change listener text watcher override before text change sequence start count after override text change sequence start before count override after text change editable weight edit get text string empty device exerc view model set weight value weight edit get text string device exerc view model set weight additional weight checkbox set check change listener compound button check change listener override check change compound button button view check device exerc view model set additional weight activate additional weight checkbox check additional weight edit set activate device exerc view model additional weight activate additional weight edit add text change listener text watcher override before text change sequence start count after override text change sequence start before count override after text change editable additional weight edit get text string empty device exerc view model set additional weight value additional weight edit get text string device exerc view model set additional weight set exercise view model exercise view model model exerc view model model device exerc view model exerc view model get device exercise view model set datum set datum seat checkbox set check device exerc view model seat activate seat edit set activate device exerc view model seat activate seat edit set text string value device exerc view model get seat position leg checkbox set check device exerc view model leg activate leg edit set activate device exerc view model leg activate leg edit set text string value device exerc view model get leg position device checkbox set check device exerc view model device activate device edit set activate device exerc view model device activate device edit set text string value device exerc view model get device position foot checkbox set check device exerc view model foot activate foot edit set activate device exerc view model foot activate foot edit set text string value device exerc view model get foot position angle checkbox set check device exerc view model angle activate angle edit set activate device exerc view model angle activate angle edit set text string value device exerc view model get angle position back checkbox set check device exerc view model back activate back edit set activate device exerc view model back activate back edit set text string value device exerc view model get back position weight checkbox set check device exerc view model weight activate weight edit set activate device exerc view model weight activate weight edit set text string value device exerc view model get weight additional weight checkbox set check device exerc view model additional weight activate additional weight edit set activate device exerc view model additional weight activate additional weight edit set text string value device exerc view model get additional weight"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseView/Fragments/BodyWeightExerciseFragment.java","com german software engineer trainerapp exercise view fragment android content context android net uri android bundle android support app fragment android text editable android text text watcher android view layout inflater android view view android view view group android widget check box android widget compound button android widget edit text com german software engineer trainerapp exercise view view model body weight exercise view model com german software engineer trainerapp exercise view view model exercise view model com german software engineer trainerapp com german software engineer trainerappmodel exercise body weight exercise simple link fragment subclass activity that contain fragment must implement the link exercise fragment fragment interaction listener handle interaction event use the link body weight exercise fragment instance factory method create instance fragment body weight exercise fragment extend exercise fragment exercise view model exerc view model null body weight exercise view model body weight exerc view model null check box additional information checkbox edit text additional information edit fragment interaction listener listener body weight exercise fragment require empty constructor use factory method create instance fragment use the provide parameter instance fragment body weight exercise fragment body weight exercise fragment instance body weight exercise fragment fragment body weight exercise fragment bundle arg bundle fragment set argument arg fragment override create bundle save instance state create save instance state get argument null override view create view layout inflater inflater view group container bundle save instance state inflate the layout fragment inflater inflate layout fragment body weight exercise container override view create view view bundle save instance state view create view save instance state additional information checkbox check box view find view additional information checkbox additional information edit edit text view find view additional information edit text make connections set datum override attach context context attach context context fragment interaction listener listener fragment interaction listener context runtime exception context string must implement fragment interaction listener make connections additional information checkbox set check change listener compound button check change listener override check change compound button button view check body weight exerc view model set additional information activate additional information checkbox check additional information edit set enable additional information checkbox check additional information edit add text change listener text watcher override before text change sequence start count after override text change sequence start before count override after text change editable additional information edit get text string empty body weight exerc view model set additional information additional information edit get text string body weight exerc view model set additional information set datum additional information checkbox set check body weight exerc view model additional information activate additional information edit set enable body weight exerc view model additional information activate additional information edit set text body weight exerc view model get additional information set exercise view model exercise view model model exerc view model model body weight exerc view model exerc view model get body weight exercise view model override detach detach listener null"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-1641/app/src/main/java/com/german_software_engineers/trainerapp/ExerciseView/Fragments/ExerciseFragment.java","com german software engineer trainerapp exercise view fragment android net uri android support app fragment com german software engineer trainerapp exercise view view model exercise view model exercise fragment extend fragment exercise view model view model null set view model exercise view model view model view model null null pointer exception view model view model protect exercise view model view model view model fragment interaction listener todo update argument type and name fragment interaction uri uri"
